interviewer,respodent,start,end,gate,lat,lng
65461,46151,2023-10-26 11:10:22,2023-10-26 11:25:32,A22,34.86888023869942,33.6112044528849
65468,88951,2023-10-26 11:30:22,2023-10-26 11:45:32,A22,34.86870039641369,33.6108658927409
98451,77512,2023-10-27 11:50:22,2023-10-27 12:05:32,A22,34.86908857036045,33.6104470330754
13456,65413,2023-10-27 12:20:22,2023-10-27 13:05:32,A22,34.86941442138720,33.6104969489941
13456,13469,2023-10-27 14:40:22,2023-10-27 15:15:32,A22,34.86956399191791,33.6103385202088
98451,98744,2023-10-28 10:30:22,2023-10-28 11:00:32,A22,34.86923814148388,33.6102321775994
65468,86218,2023-10-28 11:30:22,2023-10-28 11:52:32,A22,34.86971178158505,33.6096592296651
65468,89401,2023-10-29 12:30:22,2023-10-29 12:55:32,A22,34.87000557952687,33.6098285097380
65461,40235,2023-10-29 13:30:22,2023-10-29 14:05:32,A22,34.86978656661924,33.6095268439686
65461,63214,2023-10-30 14:30:22,2023-10-30 14:48:30,A22,34.87018719955046,33.6098415312823










